Date,Open,High,Low,Close,Volume,Adjustment Factor,Adjustment Type
2015-12-14,25.594407,25.749802,25.089375,25.704098,48137068.0,,
2015-12-11,26.266261,26.369095,25.790936,25.864063,43291376.0,,
2015-12-10,26.561053,26.721018,26.398803,26.547342,23711964.0,,
2015-12-09,26.862702,26.894695,26.298254,26.421655,36606176.0,,
2015-12-08,26.851276,27.100364,26.707307,27.018096,32748920.0,,
2015-12-07,27.189487,27.390586,26.926688,27.029522,27128184.0,,
2015-12-04,26.325676,27.251188,26.307394,27.200914,51036812.0,,
2015-12-03,26.63418,26.689025,26.10401,26.325676,34617968.0,,
2015-12-02,26.737015,26.988389,26.526775,26.572479,31008376.0,,
2015-12-01,27.132357,27.139213,26.707307,26.814712,28830712.0,,
2015-11-30,26.933543,27.287752,26.922117,27.034093,40237000.0,,
2015-11-27,27.031808,27.050089,26.874128,26.922117,10933196.0,,
2015-11-26,26.972392,26.972392,26.972392,26.972392,0.0,,
2015-11-25,27.226051,27.246618,26.947255,26.972392,18284368.0,,
2015-11-24,26.773578,27.27404,26.766723,27.166635,43753428.0,,
2015-11-23,27.285466,27.360879,26.816997,26.908406,28221908.0,,
2015-11-20,27.267185,27.404298,27.162065,27.262614,33072920.0,,
2015-11-19,26.894695,27.363164,26.684455,27.143783,30355056.0,,
2015-11-18,26.451363,26.846705,26.435367,26.803286,35677524.0,,
2015-11-17,26.259405,26.291398,25.896056,25.980609,20214472.0,,
2015-11-16,25.455009,26.106296,25.365886,26.091442,32529580.0,,
2015-11-13,26.325676,26.410229,25.656108,25.672105,37767240.0,,
2015-11-12,26.570194,26.693596,26.430796,26.444507,23749404.0,,
2015-11-11,26.586191,26.830709,26.327961,26.533631,26967436.0,,
2015-11-10,26.714163,26.981533,26.52449,26.684455,44864324.0,,
2015-11-09,27.607682,27.833918,27.436291,27.552837,32855040.0,,
2015-11-06,27.703661,27.833918,27.566548,27.664812,25192604.0,,
2015-11-05,27.865911,28.037302,27.465998,27.632819,28706156.0,0.995738,17.0
2015-11-04,28.004267,28.172652,27.674323,27.760791,31715528.0,,
2015-11-03,27.483183,28.099837,27.46953,27.890493,33752828.0,,
2015-11-02,27.27384,27.612885,27.216953,27.574202,23736036.0,,
2015-10-30,27.533244,27.583304,27.180545,27.191923,46125736.0,,
2015-10-29,27.007609,27.461566,26.914315,27.426296,33197656.0,,
2015-10-28,26.620778,27.146413,26.411435,27.139587,61766624.0,,
2015-10-27,26.272631,26.516107,25.938136,26.065563,54899820.0,,
2015-10-26,26.873356,26.877907,26.152031,26.231672,56885956.0,,
2015-10-23,26.55479,27.128209,26.470597,27.096353,49810160.0,,
2015-10-22,26.029155,26.281733,25.963166,26.281733,37230300.0,,
2015-10-21,25.940411,26.299936,25.872147,25.8858,34867736.0,,
2015-10-20,25.326033,25.979095,25.219086,25.888076,38567656.0,,
2015-10-19,25.225912,25.426154,25.055252,25.423879,26977564.0,,
2015-10-16,25.455735,25.460286,25.153097,25.266871,40258716.0,,
2015-10-15,25.248667,25.508071,25.143995,25.45346,33566216.0,,
2015-10-14,25.301003,25.376094,24.930101,25.078007,38615924.0,,
2015-10-13,25.221361,25.585437,25.184954,25.437532,27586540.0,,
2015-10-12,25.651426,25.655977,25.35789,25.394298,25037400.0,,
2015-10-09,25.055252,25.54903,24.916448,25.512622,37933720.0,,
2015-10-08,25.062078,25.068905,24.625187,24.916448,54171116.0,,
2015-10-07,25.42843,25.430705,24.898244,25.207709,35644504.0,,
2015-10-06,25.16675,25.423879,24.977886,25.328309,41617908.0,,
2015-10-05,24.996089,25.339686,24.818602,25.207709,46085600.0,,
2015-10-02,24.609259,25.260045,24.47273,25.11669,46931564.0,,
2015-10-01,24.832255,24.943754,24.418119,24.934652,49569552.0,,
2015-09-30,25.100761,25.378369,24.741236,25.098486,61139996.0,,
2015-09-29,25.665079,25.828913,24.54327,24.816327,56111228.0,,
2015-09-28,25.917657,26.070113,25.585437,25.585437,47687536.0,,
2015-09-25,26.477423,26.552514,25.944962,26.10197,46699248.0,,
2015-09-24,25.774302,26.279457,25.571785,26.167959,46099072.0,,
2015-09-23,25.865321,26.104246,25.781128,26.013227,24703420.0,,
2015-09-22,25.797057,25.979095,25.605917,25.803883,47985904.0,,
2015-09-21,25.883525,26.252151,25.863045,26.215744,31886228.0,,
2015-09-18,25.514898,26.008676,25.458011,25.81526,108994428.0,,
2015-09-17,26.347721,26.507005,25.876698,25.922208,56535800.0,,
2015-09-16,26.452393,26.516107,26.26808,26.488801,27524552.0,,
2015-09-15,26.384129,26.516107,26.037119,26.45922,32909644.0,,
2015-09-14,26.511556,26.598024,26.136102,26.238499,44024756.0,,
2015-09-11,25.460286,25.988196,25.432981,25.988196,40308904.0,,
2015-09-10,25.107588,25.776577,25.007467,25.615019,44549016.0,,
2015-09-09,25.8858,25.940411,24.977886,25.064354,59516864.0,,
2015-09-08,25.42843,25.610468,25.103037,25.555856,49643156.0,,
2015-09-07,24.864112,24.864112,24.864112,24.864112,0.0,,
2015-09-04,24.816327,25.132618,24.693451,24.864112,43269652.0,,
2015-09-03,25.587713,25.662804,25.039323,25.114414,40150980.0,,
2015-09-02,25.030222,25.562683,24.834531,25.562683,47648440.0,,
2015-09-01,25.07118,25.455735,24.429496,24.511413,65726744.0,,
2015-08-31,25.514898,26.061012,25.489867,25.658253,47197140.0,,
2015-08-28,25.524,25.783404,25.38292,25.778853,41859404.0,,
2015-08-27,25.542203,25.767475,25.034773,25.69466,68583032.0,,
2015-08-26,24.388538,25.002916,23.903862,24.959682,88356864.0,,
2015-08-25,25.273697,25.273697,23.551163,23.605774,111227308.0,,
2015-08-24,21.655693,24.754889,20.934367,23.464695,181794080.0,,
2015-08-21,25.123516,25.462562,24.04039,24.06542,123902968.0,,
2015-08-20,25.965442,26.020053,25.401124,25.633222,55140456.0,,
2015-08-19,26.395506,26.513831,26.095144,26.170234,38355524.0,,
2015-08-18,26.452393,26.720899,26.397782,26.50928,26514308.0,,
2015-08-17,26.393231,26.77096,26.281733,26.659461,27756016.0,,
2015-08-14,25.983645,26.463771,25.944962,26.386404,30557480.0,,
2015-08-13,26.429638,26.479699,26.064425,26.202091,37296012.0,,
2015-08-12,25.62412,26.262391,24.946029,26.22257,82795128.0,,
2015-08-11,26.84605,26.89156,25.79023,25.824362,70052860.0,,
2015-08-10,26.536586,27.301145,26.516107,27.241983,37633696.0,,
2015-08-07,26.086042,26.452393,26.054185,26.286284,29703204.0,,
2015-08-06,26.395506,26.507005,25.967717,26.19754,37478780.0,0.995494,17.0
2015-08-05,25.597,26.602758,25.39313,26.140653,64796416.0,,
2015-08-04,26.56878,26.661654,25.653631,25.968496,84318340.0,,
2015-08-03,27.522438,27.764817,26.62088,26.82928,55565024.0,,
2015-07-31,27.74896,27.758021,27.391055,27.477134,33921348.0,,
2015-07-30,27.710452,27.762552,27.570008,27.719512,27053384.0,,
2015-07-29,27.880343,27.973217,27.69686,27.859956,30328380.0,,
2015-07-28,27.925648,28.067224,27.760286,27.9483,32643024.0,,
2015-07-27,27.862221,27.998135,27.665147,27.810121,40722168.0,,
2015-07-24,28.41267,28.480627,28.066091,28.202005,36337208.0,,
2015-07-23,28.602949,28.788697,28.328857,28.351509,43449688.0,,
2015-07-22,27.647025,28.426261,27.635699,28.3651,100486560.0,,
2015-07-21,30.109321,30.109321,29.520363,29.617768,65821108.0,,
2015-07-20,29.674398,30.119514,29.608707,29.916777,41952800.0,,
2015-07-17,29.221354,29.361798,29.065054,29.361798,51702668.0,,
2015-07-16,28.944997,29.12395,28.849858,29.110358,26776880.0,,
2015-07-15,28.469301,28.800023,28.448914,28.727536,29916960.0,,
2015-07-14,28.539523,28.623336,28.326592,28.453444,26817004.0,,
2015-07-13,28.303939,28.485157,28.161231,28.46477,44298408.0,,
2015-07-10,27.671943,28.0525,27.459012,27.925648,52996116.0,,
2015-07-09,28.054765,28.102335,27.005968,27.198512,58853372.0,,
2015-07-08,28.197474,28.233718,27.758021,27.764817,51484444.0,,
2015-07-07,28.532727,28.575766,28.036643,28.471566,43020448.0,,
2015-07-06,28.315266,28.591623,28.285818,28.541788,27410768.0,,
2015-07-03,28.641457,28.641457,28.641457,28.641457,0.0,,
2015-07-02,28.639192,28.695823,28.491953,28.641457,26786124.0,,
2015-07-01,28.750188,28.754719,28.540655,28.677701,26419332.0,,
2015-06-30,28.46024,28.56897,28.285818,28.411538,45788856.0,,
2015-06-29,28.428527,28.645988,28.197474,28.2088,41949512.0,,
2015-06-26,28.917814,28.992567,28.657314,28.711679,51805680.0,,
2015-06-25,29.207763,29.264393,28.881571,28.881571,33643344.0,,
2015-06-24,28.809084,29.402572,28.795493,29.019749,47104832.0,,
2015-06-23,28.86798,28.904223,28.741127,28.775106,31990816.0,,
2015-06-22,28.874775,29.008423,28.788697,28.906488,37193764.0,,
2015-06-19,28.913284,28.951793,28.632397,28.677701,89156512.0,,
2015-06-18,28.829471,29.062789,28.82041,28.967649,31319772.0,,
2015-06-17,28.935936,28.965384,28.711679,28.836266,35039200.0,,
2015-06-16,28.766045,28.960854,28.625601,28.904223,30037324.0,,
2015-06-15,28.575766,28.82041,28.476096,28.750188,36043500.0,,
2015-06-12,29.02881,29.069584,28.795493,28.806819,40810844.0,,
2015-06-11,29.264393,29.486385,29.103563,29.12848,40458384.0,,
2015-06-10,28.992567,29.298372,28.960854,29.194171,37253304.0,,
2015-06-09,28.698088,29.010689,28.455709,28.863449,47983740.0,,
2015-06-08,29.207763,29.268924,28.729801,28.949528,49620848.0,,
2015-06-05,29.343676,29.375389,29.07638,29.142071,32517944.0,,
2015-06-04,29.334615,29.579259,29.200967,29.302902,34838308.0,,
2015-06-03,29.615503,29.658542,29.425224,29.475059,25973924.0,,
2015-06-02,29.447876,29.595116,29.296106,29.438815,28914020.0,,
2015-06-01,29.753681,29.762742,29.461468,29.569066,27135444.0,,
2015-05-29,29.731029,29.776333,29.425224,29.511302,55311428.0,,
2015-05-28,29.871473,29.887329,29.697051,29.851086,26362672.0,,
2015-05-27,29.529424,29.959816,29.461468,29.911114,46481928.0,,
2015-05-26,30.041364,30.107056,29.248537,29.361798,60697892.0,,
2015-05-25,30.023242,30.023242,30.023242,30.023242,0.0,,
2015-05-22,29.821638,30.120647,29.765007,30.023242,41940816.0,,
2015-05-21,29.447876,29.814842,29.413898,29.762742,33621172.0,,
2015-05-20,29.463733,29.669868,29.300637,29.461468,36202532.0,,
2015-05-19,29.604176,29.647216,29.366328,29.463733,43537524.0,,
2015-05-18,29.07638,29.608707,29.07638,29.490915,47541076.0,,
2015-05-15,29.250802,29.330085,29.044667,29.169254,40023732.0,,
2015-05-14,28.870245,29.210028,28.804553,29.210028,41909988.0,,
2015-05-13,28.61654,28.811349,28.51234,28.544053,29954076.0,,
2015-05-12,28.451179,28.738862,28.274492,28.511207,48448048.0,,
2015-05-11,28.831736,28.892897,28.457975,28.614275,37807996.0,,
2015-05-08,28.659579,28.908754,28.566705,28.908754,55751192.0,,
2015-05-07,28.265431,28.559909,28.093274,28.374161,38335440.0,0.99584,17.0
2015-05-06,28.585481,28.592248,27.829788,28.199739,62840932.0,,
2015-05-05,28.905804,28.971222,28.373436,28.377947,50055156.0,,
2015-05-04,29.226128,29.451708,28.932874,29.032129,46211488.0,,
2015-05-01,28.445621,29.093036,28.265157,29.088524,54845612.0,,
2015-04-30,28.756922,28.847154,28.10274,28.231321,80147772.0,,
2015-04-29,29.386289,29.684055,28.941897,29.018594,51258436.0,,
2015-04-28,30.335981,30.349515,29.228384,29.451708,102215980.0,,
2015-04-27,29.864519,30.029192,29.587056,29.92317,87761028.0,,
2015-04-24,29.438173,29.46637,29.151686,29.388545,42388020.0,,
2015-04-23,28.975734,29.417871,28.90806,29.250942,45732204.0,,
2015-04-22,28.648643,29.070478,28.495249,29.014083,40681968.0,,
2015-04-21,28.878735,28.917083,28.574202,28.628341,31657492.0,,
2015-04-20,28.326064,28.901293,28.240344,28.783991,51877808.0,,
2015-04-17,28.319297,28.454645,28.07567,28.141089,50798656.0,,
2015-04-16,28.509912,28.668945,28.450133,28.461412,26259636.0,,
2015-04-15,28.547132,28.675713,28.425319,28.599016,29364780.0,,
2015-04-14,28.668945,28.711806,28.405017,28.490737,25143648.0,,
2015-04-13,28.894525,28.998292,28.560667,28.614806,37398372.0,,
2015-04-10,28.409529,28.694887,28.256134,28.671201,36736588.0,,
2015-04-09,28.389226,28.551644,28.120786,28.549388,31855228.0,,
2015-04-08,28.373436,28.51104,28.190716,28.332831,36969388.0,,
2015-04-07,28.806549,28.901293,28.418552,28.425319,38173464.0,,
2015-04-06,28.084694,28.761433,28.046345,28.727596,36209304.0,,
2015-04-03,28.269669,28.269669,28.269669,28.269669,0.0,,
2015-04-02,28.199739,28.323808,28.01702,28.269669,35979224.0,,
2015-04-01,28.159135,28.224553,27.768882,28.028299,46029996.0,,
2015-03-31,28.450133,28.533598,28.053112,28.068903,49290460.0,,
2015-03-30,27.998973,28.512167,27.983183,28.506528,47262108.0,,
2015-03-27,28.109507,28.12981,27.728277,27.802719,44211312.0,,
2015-03-26,27.723766,28.170414,27.656092,28.026043,54738660.0,,
2015-03-25,28.583225,28.605783,27.832044,27.832044,57246792.0,,
2015-03-24,28.691503,28.883246,28.549388,28.578713,32691404.0,,
2015-03-23,28.66669,28.83813,28.540365,28.696015,39097884.0,,
2015-03-20,28.932874,28.953176,28.400505,28.400505,132749376.0,,
2015-03-19,29.052431,29.153942,28.738875,28.760305,49795708.0,,
2015-03-18,28.705038,29.135896,28.508784,28.980246,88226312.0,,
2015-03-17,28.391482,28.720829,28.346366,28.657666,45809312.0,,
2015-03-16,27.969648,28.186205,27.716998,28.186205,41292352.0,,
2015-03-13,28.05988,28.28546,27.65158,27.879416,49483576.0,,
2015-03-12,27.604208,28.174926,27.439535,28.073415,47233996.0,,
2015-03-11,28.136577,28.141089,27.545558,27.574883,57266596.0,,
2015-03-10,28.578713,28.698271,27.926788,28.086949,60645912.0,,
2015-03-09,28.890014,29.228384,28.211018,28.680224,74856120.0,,
2015-03-06,28.957688,29.183268,28.48397,28.558411,68110632.0,,
2015-03-05,29.023106,29.043408,28.37118,28.515551,47188064.0,,
2015-03-04,29.117849,29.226128,28.947537,28.996036,29503912.0,,
2015-03-03,29.120105,29.217105,28.896781,29.181012,30200364.0,,
2015-03-02,29.124617,29.388545,28.944153,29.120105,48201108.0,,
2015-02-27,29.336662,29.453963,28.928362,28.97799,66244012.0,,
2015-02-26,29.045664,29.521637,28.560667,29.418999,74069988.0,,
2015-02-25,29.686311,29.686311,28.90806,29.052431,63806256.0,,
2015-02-24,29.945728,30.13747,29.589311,29.814891,57803468.0,,
2015-02-23,29.325383,30.002122,29.248686,30.002122,58603700.0,,
2015-02-20,29.02085,29.212593,28.885502,29.211465,52275808.0,,
2015-02-19,28.975734,29.104315,28.95092,28.975734,30032188.0,,
2015-02-18,28.790759,29.050175,28.761433,29.035513,42925928.0,,
2015-02-17,28.754666,29.070478,28.630597,28.835875,53470532.0,,
2015-02-16,28.66669,28.66669,28.66669,28.66669,0.0,,
2015-02-13,28.70955,28.70955,28.34411,28.66669,50582108.0,,
2015-02-12,28.418552,28.755794,28.326064,28.52683,69461412.0,,
2015-02-11,27.705719,28.179437,27.633534,28.170414,66023720.0,,
2015-02-10,27.128235,27.554581,27.128235,27.525256,64701916.0,,
2015-02-09,26.735726,27.031236,26.735726,27.006422,35406160.0,,
2015-02-06,27.092142,27.125979,26.722191,26.828214,41732736.0,,
2015-02-05,27.080863,27.121468,26.900399,27.056049,42850212.0,0.996069,17.0
2015-02-04,26.630626,27.077765,26.585687,26.864307,65611620.0,,
2015-02-03,26.574452,26.758701,26.426155,26.659836,56123328.0,,
2015-02-02,26.520526,26.668824,26.084621,26.655342,56884840.0,,
2015-01-30,26.576699,26.963171,26.255388,26.325043,86313296.0,,
2015-01-29,26.145289,26.78117,25.965534,26.716009,81201364.0,,
2015-01-28,26.41492,26.540748,25.909361,25.909361,132296472.0,,
2015-01-27,25.262245,25.273479,24.500535,24.523004,94781752.0,,
2015-01-26,25.53637,25.695902,25.347628,25.412789,57407444.0,,
2015-01-23,25.237528,25.55884,25.060021,25.385826,44288900.0,,
2015-01-22,24.779155,25.271232,24.653326,25.255504,61053752.0,,
2015-01-21,24.462337,24.952168,24.328645,24.615129,50059688.0,,
2015-01-20,24.26236,24.439868,23.929815,24.428633,60270952.0,,
2015-01-19,23.815221,23.815221,23.815221,23.815221,0.0,,
2015-01-16,24.048902,24.170236,23.637714,23.815221,80770920.0,,
2015-01-15,24.707253,24.716241,23.965766,24.001716,66787744.0,,
2015-01-14,24.491547,24.82634,24.381448,24.671302,54922700.0,,
2015-01-13,25.05328,25.345381,24.471325,24.765673,67728420.0,,
2015-01-12,25.268986,25.277973,24.446609,24.547721,47412932.0,,
2015-01-09,25.336393,25.446493,24.765673,25.167874,55628820.0,,
2015-01-08,24.590412,25.199331,24.424139,25.14091,59159580.0,,
2015-01-07,24.107322,24.309546,23.974753,24.210681,42240728.0,,
2015-01-06,23.929815,24.134285,23.511886,23.875888,64340856.0,,
2015-01-05,24.305052,24.410658,23.684899,23.873641,77784800.0,,
2015-01-02,25.033058,25.039799,24.120804,24.565696,59127332.0,,
2015-01-01,24.801624,24.801624,24.801624,24.801624,0.0,,
2014-12-31,25.345381,25.41953,24.774661,24.801624,46282028.0,,
2014-12-30,25.511654,25.594791,25.19259,25.282467,26454080.0,,
2014-12-29,25.547605,25.788027,25.547605,25.594791,30971340.0,,
2014-12-26,25.176861,25.731853,25.170121,25.612766,40550172.0,,
2014-12-25,25.167874,25.167874,25.167874,25.167874,0.0,,
2014-12-24,25.289208,25.322912,25.167874,25.167874,25223500.0,,
2014-12-23,25.453234,25.464469,25.268986,25.286961,29090852.0,,
2014-12-22,25.2218,25.499296,25.161133,25.376838,60455224.0,,
2014-12-19,25.172367,25.444246,25.089231,25.116194,174776172.0,,
2014-12-18,25.113947,25.311677,24.865661,25.311677,69428540.0,,
2014-12-17,24.069124,24.68029,24.001716,24.583672,60921944.0,,
2014-12-16,23.905098,24.752191,23.891617,23.984864,73828564.0,,
2014-12-15,24.87802,25.075749,23.896111,24.31741,83058348.0,,
2014-12-12,24.817352,25.136417,24.621869,24.655573,68378676.0,,
2014-12-11,25.233035,25.567827,25.017329,25.080243,46232820.0,,
2014-12-10,25.716125,25.803755,25.062268,25.154392,49539696.0,,
2014-12-09,24.756685,25.682421,24.57019,25.641976,65099372.0,,
2014-12-08,25.666692,25.758816,25.08249,25.255504,65536832.0,,
2014-12-05,26.030695,26.082375,25.758816,25.839706,42202264.0,,
2014-12-04,26.01946,26.331784,25.904867,25.949806,53755416.0,,
2014-12-03,26.008226,26.143042,25.866669,26.048671,51179136.0,,
2014-12-02,25.502666,26.008226,25.334147,25.75657,50850256.0,,
2014-12-01,26.684552,26.794652,25.001601,25.855435,88447988.0,,
2014-11-28,26.819368,26.828356,26.52502,26.72275,30526472.0,,
2014-11-27,26.738478,26.738478,26.738478,26.738478,0.0,,
2014-11-26,26.502551,26.760948,26.477834,26.738478,42079480.0,,
2014-11-25,26.760948,26.906998,26.390204,26.423908,69281228.0,,
2014-11-24,26.255388,26.686799,26.203709,26.654218,52171812.0,,
2014-11-21,26.417167,26.417167,26.072263,26.170005,77040088.0,,
2014-11-20,25.828471,26.257635,25.81499,26.134054,40957536.0,,
2014-11-19,25.952053,26.003732,25.570074,25.765557,40349096.0,,
2014-11-18,25.612766,25.993621,25.590297,25.945312,41389628.0,,
2014-11-17,25.684668,25.857681,25.457728,25.612766,44603116.0,,
2014-11-14,25.426271,25.657705,25.406048,25.655458,40313680.0,,
2014-11-13,25.122935,25.491432,25.075749,25.349875,53283412.0,,
2014-11-12,24.585919,25.037552,24.581425,24.997107,52443172.0,,
2014-11-11,24.435374,24.660067,24.356732,24.648833,30071468.0,,
2014-11-10,24.491547,24.565696,24.417399,24.45335,24754672.0,,
2014-11-07,24.428633,24.563449,24.402794,24.493794,36072944.0,,
2014-11-06,24.399423,24.435374,24.221916,24.424139,37387332.0,0.995683,17.0
2014-11-05,24.428313,24.435025,24.191167,24.354485,34850808.0,,
2014-11-04,24.486481,24.490956,24.100559,24.296317,41083592.0,,
2014-11-03,24.197879,24.587157,24.166557,24.475295,48464536.0,,
2014-10-31,24.171032,24.171032,23.987579,24.162083,56177200.0,,
2014-10-30,23.91375,24.014426,23.692265,23.933885,53665848.0,,
2014-10-29,24.014426,24.014426,24.014426,24.014426,0.0,,
2014-10-28,23.877955,24.021137,23.796296,24.014426,0.0,,
2014-10-27,23.578166,23.880192,23.575929,23.880192,0.0,,
2014-10-24,23.540133,23.540133,23.540133,23.540133,0.0,,
2014-10-23,23.517761,23.600538,23.385764,23.540133,0.0,,
2014-10-22,23.018858,23.289563,22.953979,23.041231,68602340.0,,
2014-10-21,23.043468,23.043468,22.656427,22.924895,89100208.0,,
2014-10-20,22.00763,22.36335,21.994207,22.318605,70757100.0,,
2014-10-17,21.37002,21.862211,21.34541,21.535575,0.0,,
2014-10-16,21.82194,21.82194,21.82194,21.82194,0.0,,
2014-10-15,21.924853,22.182134,21.293954,21.82194,106791744.0,,
2014-10-14,22.448365,22.488635,22.054612,22.092645,73106044.0,,
2014-10-13,22.665376,22.770526,22.329792,22.329792,61529320.0,,
2014-10-10,22.535617,22.535617,22.535617,22.535617,0.0,,
2014-10-09,22.535617,22.826457,22.439416,22.535617,0.0,,
2014-10-08,22.707883,22.90476,22.511007,22.600496,0.0,,
2014-10-07,22.349927,22.349927,22.349927,22.349927,0.0,,
2014-10-06,22.349927,22.349927,22.349927,22.349927,0.0,,
2014-10-03,22.349927,22.349927,22.349927,22.349927,0.0,,
2014-10-02,22.229116,22.419281,21.936039,22.349927,48021616.0,,
2014-10-01,22.502058,22.524431,22.082578,22.188846,48509232.0,,
2014-09-30,22.544566,22.716832,22.490872,22.540091,55882288.0,,
2014-09-29,22.081459,22.4685,22.081459,22.396908,43055480.0,,
2014-09-26,21.895769,21.895769,21.895769,21.895769,0.0,,
2014-09-25,22.479686,22.531142,21.862211,21.895769,95467848.0,,
2014-09-24,22.962928,22.962928,22.962928,22.962928,0.0,,
2014-09-23,22.962928,22.962928,22.962928,22.962928,0.0,,
2014-09-22,22.517719,23.027807,22.493109,22.962928,0.0,,
2014-09-19,22.884625,22.898048,22.587073,22.587073,110525064.0,,
2014-09-18,22.772763,22.772763,22.772763,22.772763,0.0,,
2014-09-17,22.797373,22.898048,22.721307,22.772763,0.0,,
2014-09-16,22.692223,22.692223,22.692223,22.692223,0.0,,
2014-09-15,22.692223,22.692223,22.692223,22.692223,0.0,,
2014-09-12,22.692223,22.692223,22.692223,22.692223,0.0,,
2014-09-11,22.472974,22.692223,22.289521,22.692223,51690992.0,,
2014-09-10,22.141864,22.141864,22.141864,22.141864,0.0,,
2014-09-09,22.141864,22.141864,22.141864,22.141864,0.0,,
2014-09-08,22.141864,22.141864,22.141864,22.141864,0.0,,
2014-09-05,22.123966,22.235828,21.994207,22.141864,57176936.0,,
2014-09-04,23.088213,23.088213,22.05685,22.135153,0.0,,
2014-09-03,23.088213,23.088213,22.05685,22.135153,98276084.0,,
2014-09-02,23.110585,23.110585,23.110585,23.110585,0.0,,
2014-09-01,23.052417,23.209023,22.983063,23.110585,0.0,,
2014-08-29,22.875676,22.875676,22.875676,22.875676,0.0,,
2014-08-28,22.728018,22.994249,22.728018,22.875676,62719676.0,,
2014-08-27,22.596022,22.947267,22.528905,22.848829,42211388.0,,
2014-08-26,22.698935,22.707883,22.566938,22.571412,29880092.0,,
2014-08-25,22.665376,22.665376,22.665376,22.665376,0.0,,
2014-08-22,22.441653,22.701172,22.414806,22.665376,42150256.0,,
2014-08-21,22.502058,22.502058,22.502058,22.502058,0.0,,
2014-08-20,22.495347,22.582599,22.399146,22.502058,0.0,,
2014-08-19,22.497584,22.497584,22.497584,22.497584,0.0,,
2014-08-18,22.240302,22.524431,22.220167,22.497584,0.0,,
2014-08-15,21.812991,21.812991,21.812991,21.812991,0.0,,
2014-08-14,21.788382,21.828652,21.656385,21.812991,24272096.0,,
2014-08-13,21.470695,21.470695,21.470695,21.470695,0.0,,
2014-08-12,21.526626,21.674283,21.390155,21.470695,31099136.0,,
2014-08-11,21.195516,21.195516,21.195516,21.195516,0.0,,
2014-08-08,21.074706,21.213414,20.86888,21.195516,45971060.0,,
2014-08-07,21.235786,21.463984,21.052333,21.137348,40138584.0,0.995051,17.0
2014-08-06,21.103978,21.255357,21.083942,21.141822,34828096.0,,
2014-08-05,21.226417,21.29988,21.006027,21.175215,55031168.0,,
2014-08-04,21.449032,21.500234,21.186346,21.279844,41319180.0,,
2014-08-01,21.148501,21.509139,21.106204,21.400057,46382876.0,,
2014-07-31,21.633803,21.691684,21.22419,21.275392,53954192.0,,
2014-07-30,21.900942,21.972179,21.745111,21.845288,31335376.0,,
2014-07-29,22.101297,22.136915,21.872002,21.900942,39020932.0,,
2014-07-28,21.771825,22.092392,21.718397,22.043416,50960392.0,,
2014-07-25,21.571471,21.78073,21.515817,21.747337,47710208.0,,
2014-07-24,21.611542,21.662743,21.464615,21.600411,50111284.0,,
2014-07-23,21.244226,21.789634,21.186346,21.63603,79756084.0,,
2014-07-22,21.083942,21.1229,20.954825,21.086169,45930184.0,,
2014-07-21,21.148501,21.148501,20.865779,20.914754,36042360.0,,
2014-07-18,20.845743,21.090621,20.707722,21.02161,72656712.0,,
2014-07-17,21.157406,21.20972,20.607545,20.721079,51873820.0,,
2014-07-16,21.598185,21.615994,21.090621,21.099525,48640380.0,,
2014-07-15,21.549209,21.56034,21.155179,21.219738,44359872.0,,
2014-07-14,21.339951,21.569245,21.295427,21.471294,38164136.0,,
2014-07-11,21.233095,21.346629,21.119561,21.199703,34584672.0,,
2014-07-10,20.870231,21.27094,20.81903,21.156293,34171876.0,,
2014-07-09,21.248678,21.35776,21.097299,21.235321,38272144.0,,
2014-07-08,21.41564,21.549209,20.908076,21.219738,54729256.0,,
2014-07-07,20.959278,21.368891,20.952599,21.364438,49986592.0,,
2014-07-04,20.948147,20.948147,20.948147,20.948147,0.0,,
2014-07-03,20.856874,20.948147,20.747793,20.948147,28053212.0,,
2014-07-02,20.892493,20.939242,20.723305,20.810125,25876884.0,,
2014-07-01,20.827934,20.941468,20.732209,20.81903,33389788.0,,
2014-06-30,20.516272,20.863553,20.502915,20.687686,43372516.0,,
2014-06-27,20.226872,20.480654,20.209062,20.476201,49921472.0,,
2014-06-26,20.131147,20.266942,19.993125,20.235776,26898608.0,,
2014-06-25,20.091076,20.191253,19.957506,20.115564,34227232.0,,
2014-06-24,20.202384,20.420547,20.077719,20.097754,33663972.0,,
2014-06-23,20.331501,20.39606,20.168991,20.220193,54046432.0,,
2014-06-20,20.462844,20.600866,20.235776,20.238002,183117136.0,,
2014-06-19,20.538534,20.545212,20.340406,20.449487,37402108.0,,
2014-06-18,20.538534,20.542986,20.335953,20.520724,30597264.0,,
2014-06-17,20.5697,20.636485,20.43613,20.498463,27724232.0,,
2014-06-16,20.387155,20.647615,20.369346,20.525177,31586392.0,,
2014-06-13,20.538534,20.538534,20.538534,20.538534,0.0,,
2014-06-12,20.93479,20.952599,20.458392,20.538534,44317872.0,,
2014-06-11,20.954825,21.095073,20.807899,20.894719,42771564.0,,
2014-06-10,21.068359,21.159632,20.83016,20.981539,53488492.0,,
2014-06-09,20.634258,20.896945,20.425,20.8591,61778920.0,0.142857,13.0
2014-06-06,20.671467,20.710266,20.496555,20.530583,100295580.0,,
2014-06-05,20.552209,20.65016,20.438039,20.587191,71087520.0001,,
2014-06-04,20.266942,20.60341,20.231642,20.506731,78382220.0001,,
2014-06-03,19.986765,20.312102,19.98104,20.275211,76365576.0001,,
